3698.jpg,0.0
1229.jpg,0.0
2851.jpg,0.0
3221.jpg,0.0
176.jpg,-1.0
1558.jpg,0.0
1273.jpg,0.0
125.jpg,0.0
3492.jpg,1.0
1715.jpg,-1.0
624.jpg,0.0
1330.jpg,0.0
2928.jpg,0.0
1160.jpg,0.0
2911.jpg,0.0
1778.jpg,0.0
2708.jpg,0.0
2860.jpg,0.0
160.jpg,0.0
3219.jpg,0.0
3429.jpg,0.0
642.jpg,0.0
390.jpg,0.0
2016.jpg,-1.0
2731.jpg,0.0
1318.jpg,0.0
2918.jpg,0.0
2836.jpg,0.0
2661.jpg,0.0
3270.jpg,0.0
3292.jpg,-1.0
1240.jpg,0.0
1085.jpg,0.0
2322.jpg,1.0
3355.jpg,1.0
2833.jpg,0.0
1569.jpg,1.0
3328.jpg,1.0
1712.jpg,1.0
1926.jpg,0.0
474.jpg,0.0
1030.jpg,1.0
1931.jpg,0.0
940.jpg,0.0
3635.jpg,0.0
3183.jpg,0.0
1410.jpg,1.0
1791.jpg,0.0
59.jpg,-1.0
802.jpg,1.0
2459.jpg,0.0
1641.jpg,1.0
1141.jpg,0.0
3341.jpg,1.0
1412.jpg,-1.0
3166.jpg,0.0
3394.jpg,-1.0
3231.jpg,0.0
577.jpg,0.0
2206.jpg,0.0
69.jpg,-1.0
2931.jpg,0.0
3237.jpg,0.0
2197.jpg,1.0
1846.jpg,-1.0
2512.jpg,0.0
76.jpg,0.0
2103.jpg,0.0
1837.jpg,0.0
2211.jpg,0.0
1252.jpg,0.0
1680.jpg,-1.0
264.jpg,0.0
402.jpg,0.0
2214.jpg,0.0
772.jpg,0.0
3175.jpg,1.0
2934.jpg,0.0
793.jpg,0.0
1730.jpg,-1.0
960.jpg,0.0
2629.jpg,0.0
214.jpg,1.0
2332.jpg,-1.0
212.jpg,0.0
3045.jpg,-1.0
326.jpg,0.0
1334.jpg,0.0
2953.jpg,0.0
1235.jpg,0.0
3734.jpg,0.0
4090.jpg,0.0
3676.jpg,0.0
1409.jpg,1.0
2767.jpg,-1.0
1133.jpg,0.0
1274.jpg,0.0
735.jpg,0.0
3921.jpg,0.0
254.jpg,0.0
3310.jpg,0.0
226.jpg,0.0
626.jpg,0.0
3919.jpg,0.0
2822.jpg,0.0
1045.jpg,0.0
387.jpg,0.0
856.jpg,0.0
2715.jpg,1.0
2122.jpg,0.0
1434.jpg,0.0
1129.jpg,0.0
1915.jpg,0.0
947.jpg,0.0
1494.jpg,0.0
951.jpg,0.0
1094.jpg,0.0
1961.jpg,0.0
4044.jpg,0.0
963.jpg,0.0
3712.jpg,0.0
3981.jpg,0.0
2323.jpg,1.0
2447.jpg,0.0
897.jpg,0.0
3855.jpg,0.0
3612.jpg,0.0
2092.jpg,0.0
2207.jpg,0.0
367.jpg,0.0
3572.jpg,0.0
2852.jpg,0.0
1217.jpg,0.0
358.jpg,0.0
1927.jpg,0.0
3694.jpg,0.0
1305.jpg,0.0
2593.jpg,0.0
1073.jpg,0.0
330.jpg,0.0
590.jpg,0.0
3044.jpg,0.0
1487.jpg,0.0
1881.jpg,0.0
296.jpg,0.0
3760.jpg,0.0
2271.jpg,1.0
1204.jpg,0.0
3913.jpg,0.0
1054.jpg,0.0
973.jpg,0.0
111.jpg,-1.0
791.jpg,-1.0
3471.jpg,0.0
4024.jpg,0.0
1184.jpg,0.0
2946.jpg,0.0
1069.jpg,0.0
3369.jpg,0.0
1804.jpg,0.0
3934.jpg,1.0
708.jpg,0.0
3022.jpg,0.0
1980.jpg,-1.0
6.jpg,1.0
1984.jpg,-1.0
1580.jpg,-1.0
2765.jpg,-1.0
2374.jpg,1.0
4066.jpg,0.0
3783.jpg,0.0
4093.jpg,0.0
2823.jpg,0.0
3590.jpg,0.0
2343.jpg,0.0
864.jpg,0.0
796.jpg,0.0
2809.jpg,0.0
3647.jpg,0.0
1967.jpg,0.0
2008.jpg,0.0
705.jpg,-1.0
1479.jpg,1.0
1877.jpg,-1.0
1691.jpg,0.0
3464.jpg,0.0
2597.jpg,1.0
3234.jpg,1.0
1836.jpg,0.0
3999.jpg,0.0
2538.jpg,0.0
1742.jpg,1.0
531.jpg,-1.0
1835.jpg,0.0
4086.jpg,0.0
648.jpg,0.0
447.jpg,0.0
1320.jpg,0.0
3177.jpg,0.0
405.jpg,0.0
2356.jpg,-1.0
1847.jpg,-1.0
3479.jpg,0.0
24.jpg,0.0
3747.jpg,0.0
1785.jpg,0.0
2909.jpg,0.0
3068.jpg,0.0
2640.jpg,0.0
521.jpg,0.0
1814.jpg,0.0
2175.jpg,0.0
2066.jpg,0.0
448.jpg,0.0
1011.jpg,0.0
566.jpg,0.0
1907.jpg,-1.0
2982.jpg,0.0
1239.jpg,0.0
3266.jpg,0.0
1855.jpg,1.0
1139.jpg,0.0
1079.jpg,0.0
1061.jpg,0.0
3423.jpg,0.0
789.jpg,0.0
209.jpg,-1.0
2401.jpg,0.0
4030.jpg,0.0
4010.jpg,0.0
3407.jpg,-1.0
1057.jpg,0.0
240.jpg,0.0
1350.jpg,0.0
3699.jpg,0.0
3027.jpg,0.0
514.jpg,0.0
3674.jpg,0.0
2097.jpg,0.0
2115.jpg,0.0
279.jpg,-1.0
2205.jpg,0.0
1122.jpg,0.0
1484.jpg,0.0
572.jpg,0.0
437.jpg,-1.0
346.jpg,0.0
2796.jpg,0.0
714.jpg,0.0
2064.jpg,-1.0
71.jpg,-1.0
2002.jpg,0.0
2947.jpg,0.0
575.jpg,0.0
4047.jpg,0.0
162.jpg,1.0
1171.jpg,0.0
3595.jpg,0.0
2347.jpg,-1.0
3654.jpg,0.0
747.jpg,0.0
1254.jpg,-1.0
2776.jpg,0.0
1689.jpg,1.0
403.jpg,0.0
1596.jpg,-1.0
899.jpg,-1.0
3409.jpg,0.0
3733.jpg,0.0
2846.jpg,0.0
4023.jpg,0.0
364.jpg,0.0
2176.jpg,0.0
3454.jpg,0.0
120.jpg,1.0
1564.jpg,1.0
919.jpg,0.0
702.jpg,0.0
3967.jpg,1.0
3495.jpg,0.0
901.jpg,0.0
3722.jpg,0.0
428.jpg,0.0
2137.jpg,0.0
3371.jpg,-1.0
2451.jpg,0.0
1243.jpg,0.0
2208.jpg,0.0
393.jpg,0.0
3287.jpg,0.0
3817.jpg,0.0
2190.jpg,0.0
3689.jpg,0.0
3184.jpg,0.0
2611.jpg,-1.0
19.jpg,1.0
1411.jpg,0.0
1675.jpg,0.0
3633.jpg,0.0
1296.jpg,0.0
395.jpg,0.0
2468.jpg,-1.0
3542.jpg,0.0
36.jpg,0.0
3661.jpg,0.0
3843.jpg,0.0
2483.jpg,-1.0
3089.jpg,0.0
1661.jpg,-1.0
3802.jpg,0.0
3236.jpg,-1.0
2692.jpg,0.0
1634.jpg,0.0
1722.jpg,1.0
1385.jpg,0.0
2157.jpg,-1.0
2790.jpg,0.0
3452.jpg,0.0
2301.jpg,1.0
3715.jpg,0.0
2847.jpg,1.0
2576.jpg,0.0
3273.jpg,0.0
852.jpg,0.0
2872.jpg,0.0
3084.jpg,-1.0
3510.jpg,0.0
529.jpg,0.0
2415.jpg,0.0
3649.jpg,0.0
2320.jpg,0.0
2395.jpg,-1.0
2515.jpg,0.0
669.jpg,-1.0
2791.jpg,0.0
77.jpg,1.0
725.jpg,-1.0
1077.jpg,1.0
2964.jpg,-1.0
3935.jpg,1.0
251.jpg,-1.0
3544.jpg,0.0
4045.jpg,0.0
229.jpg,0.0
3379.jpg,0.0
2397.jpg,0.0
3152.jpg,0.0
2537.jpg,0.0
2742.jpg,0.0
2139.jpg,0.0
1182.jpg,0.0
3580.jpg,0.0
2077.jpg,1.0
2318.jpg,-1.0
1784.jpg,0.0
445.jpg,0.0
1310.jpg,0.0
543.jpg,0.0
3384.jpg,-1.0
198.jpg,-1.0
3024.jpg,0.0
1271.jpg,0.0
1936.jpg,1.0
878.jpg,0.0
2431.jpg,0.0
3481.jpg,0.0
3903.jpg,0.0
2278.jpg,0.0
3081.jpg,0.0
2336.jpg,1.0
427.jpg,-1.0
3404.jpg,-1.0
2177.jpg,0.0
2365.jpg,0.0
1799.jpg,0.0
962.jpg,0.0
855.jpg,0.0
2167.jpg,0.0
2277.jpg,0.0
3504.jpg,0.0
2308.jpg,1.0
1393.jpg,-1.0
90.jpg,1.0
858.jpg,0.0
3573.jpg,0.0
551.jpg,1.0
1439.jpg,-1.0
966.jpg,0.0
1717.jpg,0.0
840.jpg,0.0
1541.jpg,1.0
2634.jpg,0.0
1022.jpg,0.0
1360.jpg,-1.0
2651.jpg,0.0
762.jpg,0.0
948.jpg,0.0
396.jpg,0.0
1440.jpg,-1.0
3916.jpg,0.0
2355.jpg,-1.0
348.jpg,0.0
2958.jpg,0.0
2643.jpg,0.0
2166.jpg,1.0
3354.jpg,0.0
1693.jpg,1.0
1319.jpg,0.0
645.jpg,1.0
1561.jpg,1.0
2509.jpg,0.0
822.jpg,0.0
790.jpg,0.0
647.jpg,0.0
1152.jpg,0.0
1137.jpg,0.0
1925.jpg,0.0
549.jpg,0.0
887.jpg,1.0
2995.jpg,0.0
1831.jpg,0.0
723.jpg,-1.0
3002.jpg,0.0
2423.jpg,0.0
339.jpg,0.0
1168.jpg,0.0
1958.jpg,0.0
3663.jpg,0.0
1802.jpg,1.0
806.jpg,0.0
3282.jpg,1.0
3010.jpg,0.0
1586.jpg,1.0
1477.jpg,0.0
699.jpg,0.0
2895.jpg,0.0
591.jpg,0.0
2586.jpg,0.0
3872.jpg,0.0
2021.jpg,1.0
3828.jpg,0.0
1601.jpg,0.0
3779.jpg,0.0
2253.jpg,0.0
2568.jpg,0.0
2254.jpg,0.0
1384.jpg,0.0
2694.jpg,0.0
2017.jpg,-1.0
2866.jpg,0.0
1300.jpg,1.0
1882.jpg,0.0
192.jpg,1.0
2560.jpg,0.0
1020.jpg,0.0
3541.jpg,0.0
425.jpg,0.0
1707.jpg,-1.0
4063.jpg,0.0
2060.jpg,0.0
1219.jpg,0.0
2534.jpg,0.0
2405.jpg,0.0
53.jpg,0.0
655.jpg,0.0
2484.jpg,0.0
2736.jpg,0.0
227.jpg,0.0
3113.jpg,0.0
2398.jpg,1.0
42.jpg,0.0
3884.jpg,1.0
1971.jpg,0.0
1871.jpg,0.0
2739.jpg,1.0
1366.jpg,1.0
3478.jpg,0.0
320.jpg,0.0
2185.jpg,-1.0
3496.jpg,1.0
1157.jpg,0.0
4016.jpg,0.0
1650.jpg,-1.0
1988.jpg,0.0
1253.jpg,0.0
3227.jpg,0.0
3148.jpg,0.0
1765.jpg,0.0
3134.jpg,0.0
123.jpg,0.0
3507.jpg,0.0
3018.jpg,0.0
1082.jpg,0.0
2143.jpg,0.0
1407.jpg,0.0
1316.jpg,1.0
1910.jpg,0.0
2196.jpg,-1.0
2266.jpg,-1.0
1953.jpg,0.0
2286.jpg,0.0
101.jpg,0.0
3162.jpg,1.0
2975.jpg,0.0
1843.jpg,0.0
3465.jpg,0.0
552.jpg,0.0
193.jpg,1.0
333.jpg,0.0
3334.jpg,0.0
2543.jpg,0.0
1578.jpg,0.0
78.jpg,-1.0
1429.jpg,-1.0
2870.jpg,0.0
780.jpg,0.0
988.jpg,-1.0
623.jpg,0.0
1065.jpg,0.0
517.jpg,0.0
1047.jpg,0.0
389.jpg,0.0
1860.jpg,0.0
1759.jpg,-1.0
3682.jpg,0.0
416.jpg,0.0
196.jpg,0.0
246.jpg,0.0
1610.jpg,-1.0
582.jpg,0.0
3642.jpg,0.0
1099.jpg,0.0
2022.jpg,0.0
1983.jpg,1.0
3910.jpg,0.0
2479.jpg,0.0
2957.jpg,0.0
2678.jpg,0.0
890.jpg,0.0
2888.jpg,0.0
3731.jpg,0.0
1628.jpg,-1.0
831.jpg,0.0
3866.jpg,0.0
1154.jpg,0.0
740.jpg,0.0
817.jpg,0.0
2135.jpg,0.0
505.jpg,0.0
2243.jpg,-1.0
3991.jpg,0.0
3818.jpg,0.0
398.jpg,1.0
1966.jpg,0.0
2854.jpg,0.0
2297.jpg,1.0
1872.jpg,1.0
1619.jpg,1.0
1342.jpg,0.0
2113.jpg,0.0
2960.jpg,0.0
217.jpg,0.0
2631.jpg,0.0
829.jpg,0.0
2688.jpg,0.0
1140.jpg,0.0
1823.jpg,0.0
3539.jpg,0.0
2352.jpg,1.0
540.jpg,1.0
3315.jpg,1.0
2069.jpg,0.0
413.jpg,0.0
941.jpg,0.0
3058.jpg,0.0
4052.jpg,0.0
1562.jpg,-1.0
184.jpg,0.0
2314.jpg,-1.0
2691.jpg,0.0
2553.jpg,0.0
3611.jpg,0.0
3297.jpg,0.0
4035.jpg,0.0
490.jpg,1.0
3244.jpg,0.0
2384.jpg,-1.0
594.jpg,1.0
3679.jpg,0.0
2578.jpg,0.0
2310.jpg,1.0
2660.jpg,0.0
2599.jpg,0.0
3974.jpg,1.0
3226.jpg,0.0
502.jpg,0.0
3874.jpg,0.0
2313.jpg,0.0
3645.jpg,0.0
1732.jpg,-1.0
3596.jpg,0.0
3705.jpg,0.0
2613.jpg,0.0
652.jpg,0.0
206.jpg,1.0
2027.jpg,0.0
3313.jpg,-1.0
2880.jpg,0.0
1435.jpg,-1.0
270.jpg,0.0
2656.jpg,0.0
1714.jpg,0.0
3494.jpg,0.0
224.jpg,0.0
3497.jpg,0.0
3964.jpg,1.0
3107.jpg,1.0
2690.jpg,0.0
1721.jpg,0.0
2686.jpg,1.0
1688.jpg,0.0
872.jpg,0.0
3503.jpg,0.0
47.jpg,-1.0
3322.jpg,-1.0
3886.jpg,0.0
851.jpg,0.0
1261.jpg,0.0
167.jpg,1.0
3811.jpg,0.0
99.jpg,1.0
2351.jpg,-1.0
1130.jpg,0.0
718.jpg,0.0
2718.jpg,-1.0
816.jpg,0.0
3021.jpg,0.0
2359.jpg,0.0
2155.jpg,0.0
1941.jpg,0.0
3671.jpg,0.0
171.jpg,-1.0
3357.jpg,0.0
1653.jpg,-1.0
1117.jpg,0.0
2288.jpg,-1.0
1294.jpg,0.0
463.jpg,-1.0
2655.jpg,0.0
2379.jpg,1.0
3915.jpg,0.0
3736.jpg,0.0
838.jpg,0.0
86.jpg,0.0
3502.jpg,1.0
1852.jpg,0.0
3588.jpg,0.0
1119.jpg,0.0
1913.jpg,1.0
971.jpg,0.0
2337.jpg,1.0
782.jpg,0.0
2991.jpg,0.0
3411.jpg,-1.0
3155.jpg,1.0
553.jpg,0.0
1914.jpg,1.0
3485.jpg,0.0
2038.jpg,0.0
1012.jpg,0.0
868.jpg,0.0
837.jpg,-1.0
433.jpg,0.0
1228.jpg,0.0
2218.jpg,0.0
1676.jpg,-1.0
242.jpg,0.0
462.jpg,0.0
2793.jpg,0.0
2751.jpg,-1.0
952.jpg,0.0
3565.jpg,0.0
313.jpg,0.0
2461.jpg,0.0
3112.jpg,0.0
2513.jpg,0.0
3792.jpg,0.0
3719.jpg,0.0
1221.jpg,0.0
1614.jpg,-1.0
1939.jpg,0.0
3803.jpg,0.0
3403.jpg,-1.0
1697.jpg,-1.0
3119.jpg,0.0
3286.jpg,0.0
238.jpg,0.0
924.jpg,0.0
742.jpg,0.0
3156.jpg,1.0
3706.jpg,0.0
39.jpg,1.0
1493.jpg,0.0
2305.jpg,-1.0
2714.jpg,0.0
833.jpg,0.0
511.jpg,0.0
4051.jpg,0.0
1612.jpg,0.0
105.jpg,0.0
1050.jpg,0.0
3269.jpg,0.0
2204.jpg,0.0
343.jpg,0.0
1946.jpg,0.0
2291.jpg,0.0
915.jpg,0.0
3767.jpg,0.0
2153.jpg,0.0
2184.jpg,0.0
2745.jpg,0.0
15.jpg,-1.0
965.jpg,0.0
309.jpg,0.0
509.jpg,0.0
2009.jpg,0.0
1738.jpg,-1.0
4087.jpg,0.0
2766.jpg,0.0
201.jpg,1.0
2749.jpg,0.0
2054.jpg,0.0
1886.jpg,0.0
3605.jpg,0.0
3161.jpg,0.0
2976.jpg,0.0
722.jpg,0.0
3275.jpg,0.0
2577.jpg,0.0
1399.jpg,0.0
23.jpg,1.0
3556.jpg,0.0
3829.jpg,1.0
825.jpg,0.0
2478.jpg,0.0
2203.jpg,0.0
2948.jpg,-1.0
1209.jpg,0.0
197.jpg,0.0
678.jpg,0.0
3247.jpg,0.0
2676.jpg,0.0
3167.jpg,0.0
2729.jpg,0.0
2733.jpg,0.0
2074.jpg,0.0
1.jpg,1.0
751.jpg,0.0
3400.jpg,0.0
3031.jpg,0.0
2906.jpg,0.0
2210.jpg,0.0
2411.jpg,0.0
1008.jpg,0.0
1408.jpg,0.0
452.jpg,-1.0
586.jpg,-1.0
232.jpg,0.0
3201.jpg,1.0
79.jpg,1.0
974.jpg,0.0
1651.jpg,0.0
4005.jpg,0.0
2182.jpg,0.0
2602.jpg,-1.0
568.jpg,0.0
1114.jpg,-1.0
4068.jpg,0.0
2500.jpg,-1.0
3056.jpg,0.0
280.jpg,0.0
1809.jpg,-1.0
1951.jpg,0.0
2275.jpg,0.0
2900.jpg,0.0
995.jpg,0.0
3810.jpg,0.0
1686.jpg,-1.0
3543.jpg,0.0
1965.jpg,-1.0
157.jpg,0.0
3559.jpg,0.0
3424.jpg,-1.0
3773.jpg,0.0
2711.jpg,0.0
2212.jpg,0.0
2848.jpg,0.0
1452.jpg,0.0
942.jpg,0.0
625.jpg,0.0
1726.jpg,0.0
3353.jpg,0.0
1797.jpg,0.0
181.jpg,1.0
2229.jpg,0.0
2270.jpg,0.0
3867.jpg,0.0
3242.jpg,0.0
2943.jpg,0.0
3891.jpg,0.0
2784.jpg,0.0
151.jpg,1.0
3484.jpg,0.0
2913.jpg,0.0
1808.jpg,0.0
1106.jpg,0.0
3501.jpg,0.0
267.jpg,1.0
510.jpg,0.0
2652.jpg,0.0
1288.jpg,1.0
1716.jpg,1.0
3738.jpg,0.0
2443.jpg,0.0
710.jpg,1.0
3604.jpg,0.0
2917.jpg,0.0
1626.jpg,-1.0
895.jpg,0.0
2498.jpg,0.0
3918.jpg,0.0
314.jpg,-1.0
1649.jpg,0.0
3971.jpg,0.0
2120.jpg,1.0
1377.jpg,0.0
3924.jpg,1.0
493.jpg,0.0
1531.jpg,0.0
1865.jpg,-1.0
2294.jpg,-1.0
1978.jpg,0.0
2290.jpg,0.0
950.jpg,0.0
854.jpg,0.0
2391.jpg,0.0
4000.jpg,0.0
4077.jpg,0.0
1367.jpg,0.0
2573.jpg,0.0
2941.jpg,1.0
3186.jpg,0.0
2390.jpg,1.0
3487.jpg,0.0
3820.jpg,0.0
1795.jpg,1.0
13.jpg,-1.0
3942.jpg,0.0
692.jpg,0.0
1501.jpg,0.0
2633.jpg,0.0
2710.jpg,0.0
853.jpg,0.0
4029.jpg,0.0
1299.jpg,0.0
102.jpg,0.0
2830.jpg,0.0
1142.jpg,0.0
909.jpg,0.0
1308.jpg,0.0
3499.jpg,0.0
2508.jpg,0.0
373.jpg,0.0
29.jpg,1.0
2623.jpg,0.0
3912.jpg,0.0
2433.jpg,0.0
1378.jpg,-1.0
3051.jpg,1.0
3614.jpg,0.0
680.jpg,-1.0
3295.jpg,0.0
2967.jpg,1.0
2444.jpg,0.0
815.jpg,0.0
601.jpg,0.0
2780.jpg,0.0
2813.jpg,0.0
2827.jpg,1.0
2575.jpg,0.0
991.jpg,0.0
1247.jpg,0.0
1046.jpg,0.0
316.jpg,0.0
749.jpg,0.0
2091.jpg,0.0
2530.jpg,0.0
1163.jpg,0.0
1282.jpg,-1.0
147.jpg,-1.0
2492.jpg,-1.0
88.jpg,0.0
4034.jpg,0.0
1381.jpg,0.0
3209.jpg,0.0
1810.jpg,0.0
2285.jpg,0.0
4070.jpg,0.0
3990.jpg,0.0
1014.jpg,0.0
2659.jpg,0.0
905.jpg,0.0
1483.jpg,0.0
1036.jpg,0.0
261.jpg,-1.0
3321.jpg,0.0
121.jpg,0.0
2201.jpg,0.0
1192.jpg,0.0
3826.jpg,0.0
1032.jpg,0.0
3922.jpg,0.0
122.jpg,-1.0
2924.jpg,1.0
2608.jpg,0.0
1718.jpg,0.0
4064.jpg,0.0
849.jpg,0.0
228.jpg,0.0
2252.jpg,-1.0
1618.jpg,1.0
2129.jpg,0.0
3476.jpg,0.0
2832.jpg,0.0
944.jpg,0.0
4075.jpg,0.0
3532.jpg,0.0
3823.jpg,0.0
3205.jpg,0.0
3420.jpg,-1.0
1422.jpg,0.0
290.jpg,0.0
450.jpg,0.0
3774.jpg,0.0
1264.jpg,0.0
1183.jpg,0.0
1026.jpg,1.0
1839.jpg,1.0
1181.jpg,0.0
3154.jpg,0.0
3262.jpg,0.0
3683.jpg,0.0
1418.jpg,1.0
3862.jpg,0.0
1655.jpg,-1.0
3881.jpg,0.0
4043.jpg,0.0
518.jpg,0.0
758.jpg,0.0
1945.jpg,0.0
58.jpg,-1.0
3639.jpg,1.0
2164.jpg,-1.0
555.jpg,0.0
1269.jpg,1.0
2677.jpg,0.0
508.jpg,0.0
1933.jpg,0.0
1092.jpg,0.0
664.jpg,0.0
1281.jpg,1.0
1924.jpg,0.0
823.jpg,0.0
1755.jpg,-1.0
2141.jpg,0.0
1572.jpg,-1.0
2532.jpg,0.0
3909.jpg,0.0
1801.jpg,1.0
2368.jpg,-1.0
1277.jpg,-1.0
764.jpg,1.0
3923.jpg,0.0
1453.jpg,0.0
3517.jpg,0.0
1834.jpg,0.0
3586.jpg,0.0
1745.jpg,0.0
344.jpg,0.0
2750.jpg,0.0
1368.jpg,0.0
3530.jpg,0.0
3932.jpg,0.0
2375.jpg,0.0
44.jpg,-1.0
1430.jpg,0.0
2149.jpg,0.0
2299.jpg,1.0
2840.jpg,0.0
2056.jpg,0.0
809.jpg,0.0
3060.jpg,0.0
2818.jpg,0.0
4019.jpg,0.0
1645.jpg,-1.0
3972.jpg,-1.0
2527.jpg,0.0
1550.jpg,0.0
3253.jpg,0.0
3815.jpg,0.0
3622.jpg,0.0
736.jpg,0.0
219.jpg,1.0
1695.jpg,-1.0
3202.jpg,0.0
557.jpg,0.0
1203.jpg,0.0
1437.jpg,0.0
2858.jpg,0.0
1508.jpg,0.0
1185.jpg,-1.0
4033.jpg,0.0
2460.jpg,0.0
481.jpg,0.0
3392.jpg,0.0
997.jpg,-1.0
1524.jpg,1.0
