3698.jpg,0.0
3650.jpg,0.0
2521.jpg,0.0
2089.jpg,0.0
3640.jpg,0.0
2434.jpg,0.0
3330.jpg,0.0
374.jpg,1.0
1942.jpg,0.0
2128.jpg,0.0
256.jpg,1.0
1432.jpg,0.0
379.jpg,0.0
875.jpg,0.0
1565.jpg,0.0
412.jpg,0.0
2838.jpg,0.0
2419.jpg,0.0
2721.jpg,0.0
1767.jpg,-1.0
2728.jpg,0.0
3758.jpg,0.0
2702.jpg,0.0
1866.jpg,0.0
3415.jpg,-1.0
1193.jpg,0.0
4003.jpg,0.0
1864.jpg,0.0
2424.jpg,0.0
930.jpg,0.0
3905.jpg,0.0
2327.jpg,-1.0
1291.jpg,0.0
1883.jpg,0.0
2499.jpg,1.0
1109.jpg,0.0
2159.jpg,0.0
3786.jpg,0.0
2645.jpg,0.0
3482.jpg,0.0
2381.jpg,0.0
406.jpg,0.0
1091.jpg,0.0
1694.jpg,-1.0
2033.jpg,0.0
2738.jpg,0.0
2031.jpg,-1.0
1545.jpg,0.0
156.jpg,0.0
2237.jpg,0.0
1884.jpg,-1.0
2480.jpg,0.0
1415.jpg,0.0
8.jpg,-1.0
2020.jpg,0.0
365.jpg,0.0
1667.jpg,0.0
2501.jpg,0.0
3986.jpg,1.0
1962.jpg,0.0
1489.jpg,0.0
2581.jpg,0.0
1024.jpg,0.0
3079.jpg,0.0
1307.jpg,0.0
2328.jpg,-1.0
2192.jpg,-1.0
1149.jpg,0.0
570.jpg,0.0
870.jpg,0.0
213.jpg,0.0
4040.jpg,0.0
1674.jpg,-1.0
3659.jpg,0.0
2720.jpg,-1.0
3827.jpg,0.0
776.jpg,0.0
3462.jpg,0.0
1754.jpg,-1.0
1888.jpg,0.0
3181.jpg,0.0
1537.jpg,0.0
3223.jpg,0.0
3130.jpg,0.0
273.jpg,0.0
3258.jpg,0.0
1899.jpg,0.0
1677.jpg,1.0
584.jpg,0.0
1194.jpg,0.0
3061.jpg,0.0
3020.jpg,0.0
22.jpg,1.0
2240.jpg,0.0
3672.jpg,0.0
1803.jpg,0.0
3374.jpg,1.0
2757.jpg,0.0
1212.jpg,0.0
2234.jpg,0.0
498.jpg,0.0
2376.jpg,1.0
891.jpg,0.0
946.jpg,0.0
1416.jpg,0.0
2815.jpg,0.0
654.jpg,0.0
3263.jpg,0.0
2396.jpg,0.0
3787.jpg,0.0
2723.jpg,0.0
1706.jpg,0.0
1563.jpg,0.0
2296.jpg,-1.0
4079.jpg,0.0
178.jpg,0.0
1595.jpg,-1.0
3695.jpg,1.0
168.jpg,-1.0
1665.jpg,1.0
643.jpg,0.0
761.jpg,0.0
3459.jpg,0.0
1262.jpg,1.0
3976.jpg,0.0
3088.jpg,-1.0
3522.jpg,0.0
1496.jpg,1.0
3708.jpg,0.0
2649.jpg,0.0
2908.jpg,1.0
1405.jpg,-1.0
1599.jpg,1.0
225.jpg,-1.0
1210.jpg,0.0
202.jpg,0.0
3963.jpg,-1.0
1313.jpg,0.0
3249.jpg,0.0
2319.jpg,-1.0
112.jpg,0.0
525.jpg,0.0
2778.jpg,0.0
1397.jpg,1.0
1583.jpg,-1.0
48.jpg,1.0
2551.jpg,0.0
2408.jpg,1.0
3987.jpg,0.0
1070.jpg,0.0
3838.jpg,0.0
3274.jpg,-1.0
1526.jpg,0.0
3955.jpg,0.0
639.jpg,0.0
1250.jpg,0.0
3264.jpg,0.0
1230.jpg,0.0
1824.jpg,0.0
1403.jpg,1.0
2281.jpg,0.0
3251.jpg,0.0
3360.jpg,0.0
1191.jpg,1.0
892.jpg,0.0
794.jpg,0.0
3798.jpg,0.0
730.jpg,0.0
3937.jpg,1.0
1362.jpg,-1.0
3904.jpg,0.0
2188.jpg,0.0
1622.jpg,1.0
845.jpg,0.0
1134.jpg,0.0
449.jpg,0.0
408.jpg,0.0
2588.jpg,0.0
139.jpg,0.0
2132.jpg,0.0
709.jpg,-1.0
3043.jpg,0.0
2223.jpg,0.0
3228.jpg,0.0
2282.jpg,1.0
2344.jpg,1.0
3087.jpg,0.0
638.jpg,0.0
74.jpg,1.0
687.jpg,0.0
2309.jpg,-1.0
2680.jpg,0.0
4071.jpg,0.0
727.jpg,0.0
606.jpg,-1.0
1101.jpg,0.0
1611.jpg,-1.0
1685.jpg,0.0
4026.jpg,0.0
2371.jpg,0.0
3906.jpg,0.0
1521.jpg,-1.0
1728.jpg,-1.0
1652.jpg,0.0
3430.jpg,0.0
519.jpg,1.0
2471.jpg,0.0
1287.jpg,1.0
3276.jpg,0.0
3324.jpg,-1.0
363.jpg,0.0
1075.jpg,0.0
203.jpg,-1.0
2086.jpg,0.0
763.jpg,0.0
1025.jpg,0.0
1793.jpg,0.0
2682.jpg,0.0
304.jpg,0.0
329.jpg,0.0
1832.jpg,1.0
3651.jpg,0.0
2875.jpg,0.0
190.jpg,0.0
2065.jpg,0.0
2700.jpg,0.0
476.jpg,0.0
2145.jpg,0.0
641.jpg,0.0
360.jpg,0.0
1747.jpg,0.0
278.jpg,0.0
2762.jpg,0.0
2109.jpg,0.0
3509.jpg,0.0
3036.jpg,0.0
3023.jpg,0.0
2160.jpg,0.0
2503.jpg,0.0
977.jpg,-1.0
1013.jpg,0.0
3852.jpg,0.0
920.jpg,0.0
1629.jpg,0.0
716.jpg,1.0
2084.jpg,1.0
3755.jpg,0.0
3765.jpg,0.0
3367.jpg,0.0
2154.jpg,0.0
1292.jpg,-1.0
1885.jpg,0.0
432.jpg,-1.0
2216.jpg,0.0
2609.jpg,0.0
1702.jpg,0.0
4041.jpg,0.0
516.jpg,0.0
3347.jpg,0.0
1739.jpg,0.0
3814.jpg,0.0
936.jpg,0.0
741.jpg,0.0
1340.jpg,0.0
734.jpg,0.0
2321.jpg,0.0
2406.jpg,0.0
382.jpg,0.0
1103.jpg,0.0
3116.jpg,0.0
3613.jpg,0.0
3975.jpg,0.0
3893.jpg,0.0
515.jpg,0.0
199.jpg,0.0
3447.jpg,0.0
737.jpg,0.0
3801.jpg,0.0
2024.jpg,0.0
622.jpg,0.0
3224.jpg,-1.0
65.jpg,-1.0
2387.jpg,0.0
1113.jpg,0.0
810.jpg,0.0
3178.jpg,1.0
2882.jpg,0.0
1398.jpg,-1.0
2465.jpg,-1.0
836.jpg,1.0
2357.jpg,1.0
3461.jpg,0.0
3878.jpg,0.0
3444.jpg,0.0
3562.jpg,0.0
3630.jpg,0.0
3770.jpg,0.0
3294.jpg,1.0
1000.jpg,1.0
2524.jpg,0.0
386.jpg,0.0
2341.jpg,0.0
401.jpg,0.0
2360.jpg,0.0
917.jpg,0.0
3946.jpg,-1.0
347.jpg,0.0
1585.jpg,0.0
738.jpg,0.0
1816.jpg,0.0
2358.jpg,1.0
2081.jpg,0.0
1425.jpg,1.0
818.jpg,0.0
1349.jpg,0.0
2956.jpg,0.0
537.jpg,0.0
3997.jpg,0.0
2438.jpg,0.0
541.jpg,0.0
1458.jpg,-1.0
2587.jpg,0.0
3137.jpg,-1.0
3111.jpg,0.0
2302.jpg,0.0
2068.jpg,1.0
2798.jpg,0.0
1116.jpg,1.0
3326.jpg,0.0
2174.jpg,0.0
2837.jpg,0.0
3467.jpg,0.0
1783.jpg,0.0
1576.jpg,-1.0
585.jpg,0.0
1390.jpg,0.0
2979.jpg,0.0
1948.jpg,0.0
1208.jpg,0.0
283.jpg,0.0
2446.jpg,1.0
3721.jpg,0.0
355.jpg,0.0
3523.jpg,1.0
3894.jpg,0.0
2430.jpg,0.0
3316.jpg,1.0
1290.jpg,0.0
2055.jpg,-1.0
3632.jpg,0.0
3.jpg,-1.0
1376.jpg,0.0
1111.jpg,0.0
1567.jpg,1.0
3608.jpg,0.0
3753.jpg,0.0
345.jpg,0.0
2797.jpg,0.0
3850.jpg,0.0
2952.jpg,0.0
1903.jpg,-1.0
3845.jpg,0.0
2520.jpg,0.0
2486.jpg,0.0
495.jpg,0.0
259.jpg,0.0
921.jpg,0.0
3899.jpg,0.0
3110.jpg,1.0
114.jpg,0.0
681.jpg,0.0
1226.jpg,-1.0
1102.jpg,0.0
1577.jpg,1.0
2859.jpg,0.0
3158.jpg,0.0
651.jpg,0.0
1268.jpg,0.0
1406.jpg,1.0
1465.jpg,0.0
877.jpg,0.0
631.jpg,0.0
1067.jpg,0.0
4081.jpg,0.0
3433.jpg,1.0
784.jpg,0.0
322.jpg,0.0
3309.jpg,0.0
2502.jpg,-1.0
3173.jpg,1.0
2740.jpg,0.0
1807.jpg,0.0
3363.jpg,0.0
3350.jpg,1.0
1662.jpg,0.0
3785.jpg,0.0
3207.jpg,0.0
1530.jpg,-1.0
3871.jpg,0.0
1436.jpg,1.0
1605.jpg,1.0
1131.jpg,0.0
3621.jpg,0.0
3994.jpg,0.0
1818.jpg,0.0
1225.jpg,0.0
3308.jpg,0.0
2001.jpg,0.0
2831.jpg,0.0
2998.jpg,0.0
3238.jpg,0.0
3280.jpg,-1.0
1353.jpg,0.0
545.jpg,0.0
3257.jpg,0.0
3199.jpg,1.0
2213.jpg,0.0
523.jpg,0.0
3609.jpg,0.0
3140.jpg,0.0
3133.jpg,0.0
220.jpg,1.0
1557.jpg,0.0
542.jpg,0.0
194.jpg,0.0
208.jpg,0.0
3842.jpg,0.0
3966.jpg,0.0
4053.jpg,0.0
2743.jpg,0.0
1748.jpg,0.0
3879.jpg,0.0
2554.jpg,0.0
1929.jpg,0.0
907.jpg,0.0
4050.jpg,0.0
665.jpg,0.0
2493.jpg,0.0
902.jpg,0.0
3848.jpg,0.0
3870.jpg,0.0
954.jpg,0.0
3233.jpg,-1.0
1703.jpg,1.0
3538.jpg,0.0
2584.jpg,0.0
1005.jpg,0.0
1371.jpg,1.0
752.jpg,0.0
889.jpg,0.0
1972.jpg,-1.0
2187.jpg,1.0
4101.jpg,0.0
3514.jpg,0.0
3108.jpg,0.0
1135.jpg,0.0
3563.jpg,0.0
844.jpg,0.0
686.jpg,0.0
3100.jpg,1.0
2329.jpg,0.0
677.jpg,1.0
1041.jpg,0.0
4061.jpg,0.0
797.jpg,0.0
1231.jpg,0.0
3129.jpg,0.0
244.jpg,1.0
501.jpg,0.0
104.jpg,1.0
262.jpg,0.0
2963.jpg,0.0
3660.jpg,0.0
3896.jpg,0.0
2758.jpg,0.0
25.jpg,-1.0
1251.jpg,0.0
2622.jpg,1.0
3128.jpg,0.0
2803.jpg,0.0
3789.jpg,0.0
2409.jpg,0.0
2345.jpg,-1.0
3750.jpg,0.0
3225.jpg,0.0
1994.jpg,1.0
1833.jpg,1.0
3945.jpg,-1.0
3583.jpg,0.0
3766.jpg,0.0
3235.jpg,0.0
3692.jpg,0.0
4042.jpg,0.0
656.jpg,0.0
1752.jpg,0.0
2769.jpg,0.0
3078.jpg,0.0
40.jpg,1.0
1912.jpg,-1.0
911.jpg,-1.0
524.jpg,0.0
2940.jpg,0.0
1875.jpg,0.0
1351.jpg,1.0
1248.jpg,-1.0
3303.jpg,1.0
1158.jpg,0.0
1220.jpg,0.0
1128.jpg,0.0
2436.jpg,0.0
767.jpg,0.0
1404.jpg,0.0
881.jpg,0.0
3074.jpg,0.0
3339.jpg,1.0
3725.jpg,0.0
3978.jpg,0.0
200.jpg,0.0
926.jpg,0.0
1211.jpg,0.0
1898.jpg,0.0
1354.jpg,-1.0
1632.jpg,0.0
1066.jpg,0.0
2151.jpg,0.0
1121.jpg,0.0
2811.jpg,0.0
3034.jpg,0.0
3716.jpg,0.0
3869.jpg,0.0
1255.jpg,0.0
2974.jpg,0.0
1285.jpg,-1.0
3123.jpg,0.0
620.jpg,0.0
3553.jpg,0.0
268.jpg,-1.0
3840.jpg,0.0
696.jpg,0.0
3545.jpg,0.0
3821.jpg,0.0
2138.jpg,0.0
3149.jpg,0.0
1581.jpg,-1.0
62.jpg,-1.0
1873.jpg,0.0
3412.jpg,1.0
2564.jpg,0.0
2348.jpg,0.0
3493.jpg,0.0
423.jpg,0.0
444.jpg,0.0
634.jpg,0.0
1237.jpg,0.0
2367.jpg,-1.0
2048.jpg,0.0
72.jpg,1.0
633.jpg,0.0
1379.jpg,-1.0
1851.jpg,-1.0
1327.jpg,0.0
1668.jpg,-1.0
3822.jpg,0.0
35.jpg,1.0
3126.jpg,0.0
898.jpg,0.0
3664.jpg,0.0
3047.jpg,0.0
3302.jpg,0.0
3524.jpg,-1.0
3619.jpg,0.0
830.jpg,0.0
2037.jpg,0.0
994.jpg,0.0
1311.jpg,1.0
1761.jpg,0.0
759.jpg,0.0
3772.jpg,0.0
3456.jpg,0.0
297.jpg,0.0
2339.jpg,0.0
883.jpg,-1.0
3413.jpg,-1.0
1081.jpg,0.0
743.jpg,0.0
2030.jpg,1.0
2746.jpg,0.0
3953.jpg,1.0
172.jpg,-1.0
2394.jpg,0.0
2734.jpg,0.0
2246.jpg,0.0
1301.jpg,-1.0
3279.jpg,0.0
592.jpg,0.0
3402.jpg,0.0
672.jpg,1.0
2413.jpg,0.0
848.jpg,0.0
3751.jpg,0.0
3908.jpg,0.0
336.jpg,0.0
1190.jpg,0.0
1356.jpg,1.0
1068.jpg,0.0
1850.jpg,1.0
89.jpg,0.0
826.jpg,-1.0
3929.jpg,-1.0
1445.jpg,0.0
1279.jpg,-1.0
2496.jpg,0.0
3707.jpg,0.0
2856.jpg,0.0
467.jpg,0.0
783.jpg,0.0
3076.jpg,0.0
3662.jpg,0.0
223.jpg,0.0
1124.jpg,0.0
1955.jpg,0.0
318.jpg,-1.0
3425.jpg,0.0
2666.jpg,0.0
179.jpg,1.0
3949.jpg,1.0
3560.jpg,0.0
801.jpg,0.0
927.jpg,0.0
2621.jpg,0.0
334.jpg,-1.0
1090.jpg,0.0
294.jpg,0.0
3439.jpg,0.0
3240.jpg,0.0
3443.jpg,1.0
2311.jpg,1.0
2250.jpg,0.0
3607.jpg,0.0
1482.jpg,1.0
3985.jpg,0.0
3511.jpg,0.0
2787.jpg,0.0
3048.jpg,0.0
969.jpg,0.0
3796.jpg,0.0
1878.jpg,0.0
3745.jpg,0.0
163.jpg,0.0
1854.jpg,0.0
1542.jpg,0.0
57.jpg,-1.0
338.jpg,1.0
799.jpg,0.0
3440.jpg,1.0
1039.jpg,0.0
2761.jpg,0.0
1964.jpg,0.0
3096.jpg,-1.0
235.jpg,0.0
110.jpg,0.0
3658.jpg,0.0
846.jpg,0.0
1471.jpg,0.0
1657.jpg,0.0
2972.jpg,1.0
3558.jpg,0.0
589.jpg,1.0
68.jpg,-1.0
2152.jpg,0.0
453.jpg,0.0
3513.jpg,0.0
41.jpg,-1.0
2194.jpg,0.0
2108.jpg,0.0
1751.jpg,0.0
434.jpg,1.0
880.jpg,0.0
865.jpg,0.0
3222.jpg,0.0
2795.jpg,0.0
602.jpg,0.0
1096.jpg,0.0
3939.jpg,0.0
1897.jpg,0.0
2727.jpg,0.0
2230.jpg,0.0
3673.jpg,0.0
832.jpg,0.0
1522.jpg,0.0
2905.jpg,0.0
3422.jpg,1.0
2361.jpg,1.0
2338.jpg,1.0
1027.jpg,0.0
688.jpg,0.0
1345.jpg,0.0
715.jpg,-1.0
1481.jpg,0.0
144.jpg,-1.0
3980.jpg,0.0
3936.jpg,0.0
2474.jpg,0.0
748.jpg,0.0
1788.jpg,1.0
49.jpg,-1.0
700.jpg,0.0
2315.jpg,-1.0
2841.jpg,-1.0
137.jpg,0.0
3252.jpg,0.0
2752.jpg,0.0
2312.jpg,0.0
3550.jpg,0.0
970.jpg,0.0
3540.jpg,0.0
3115.jpg,0.0
4046.jpg,0.0
2541.jpg,1.0
472.jpg,0.0
2566.jpg,0.0
1324.jpg,0.0
1420.jpg,0.0
2673.jpg,0.0
746.jpg,0.0
3190.jpg,0.0
2945.jpg,0.0
3298.jpg,0.0
1166.jpg,0.0
3215.jpg,0.0
812.jpg,0.0
704.jpg,-1.0
3943.jpg,1.0
583.jpg,0.0
2399.jpg,0.0
2542.jpg,0.0
3406.jpg,-1.0
1044.jpg,0.0
3806.jpg,0.0
3438.jpg,-1.0
2289.jpg,0.0
992.jpg,-1.0
3564.jpg,0.0
1598.jpg,-1.0
3300.jpg,0.0
2937.jpg,0.0
999.jpg,0.0
3065.jpg,0.0
3335.jpg,0.0
3603.jpg,0.0
2531.jpg,1.0
3629.jpg,0.0
435.jpg,0.0
2224.jpg,0.0
2369.jpg,0.0
908.jpg,-1.0
3864.jpg,0.0
2689.jpg,0.0
1647.jpg,-1.0
478.jpg,0.0
3296.jpg,0.0
2472.jpg,0.0
366.jpg,0.0
3799.jpg,0.0
756.jpg,0.0
1433.jpg,-1.0
1444.jpg,1.0
2386.jpg,-1.0
1749.jpg,0.0
3191.jpg,0.0
3395.jpg,-1.0
3681.jpg,0.0
3720.jpg,0.0
1949.jpg,0.0
1623.jpg,-1.0
420.jpg,0.0
3808.jpg,-1.0
436.jpg,-1.0
3346.jpg,0.0
2506.jpg,0.0
1380.jpg,0.0
1713.jpg,1.0
2133.jpg,0.0
2574.jpg,1.0
394.jpg,0.0
415.jpg,0.0
3333.jpg,-1.0
499.jpg,0.0
3791.jpg,0.0
3839.jpg,0.0
3885.jpg,0.0
107.jpg,-1.0
2648.jpg,1.0
1241.jpg,0.0
998.jpg,-1.0
1773.jpg,1.0
2626.jpg,0.0
2983.jpg,0.0
2263.jpg,1.0
475.jpg,0.0
3361.jpg,0.0
1989.jpg,-1.0
126.jpg,0.0
2812.jpg,-1.0
2215.jpg,0.0
1331.jpg,0.0
3863.jpg,0.0
619.jpg,0.0
3169.jpg,-1.0
811.jpg,0.0
1794.jpg,-1.0
362.jpg,0.0
1427.jpg,0.0
3206.jpg,0.0
1029.jpg,0.0
285.jpg,0.0
3959.jpg,-1.0
1780.jpg,0.0
3069.jpg,0.0
30.jpg,1.0
2810.jpg,0.0
2148.jpg,0.0
2773.jpg,0.0
3890.jpg,0.0
1518.jpg,1.0
3777.jpg,0.0
1523.jpg,-1.0
2944.jpg,0.0
3073.jpg,0.0
695.jpg,0.0
2062.jpg,0.0
257.jpg,-1.0
867.jpg,0.0
3383.jpg,-1.0
1603.jpg,-1.0
2199.jpg,1.0
2362.jpg,-1.0
3610.jpg,0.0
2420.jpg,1.0
2292.jpg,-1.0
204.jpg,1.0
307.jpg,0.0
2425.jpg,0.0
1176.jpg,1.0
2437.jpg,0.0
1358.jpg,-1.0
1973.jpg,0.0
3944.jpg,1.0
3003.jpg,0.0
1205.jpg,0.0
1792.jpg,1.0
2432.jpg,0.0
2730.jpg,0.0
3185.jpg,0.0
3680.jpg,0.0
1956.jpg,0.0
3091.jpg,0.0
1999.jpg,-1.0
3957.jpg,0.0
165.jpg,1.0
843.jpg,1.0
1769.jpg,-1.0
1950.jpg,0.0
2171.jpg,0.0
3587.jpg,0.0
3835.jpg,0.0
183.jpg,0.0
2247.jpg,0.0
2053.jpg,0.0
1463.jpg,1.0
2968.jpg,-1.0
2222.jpg,0.0
1017.jpg,0.0
301.jpg,0.0
3267.jpg,0.0
2370.jpg,-1.0
500.jpg,0.0
1303.jpg,1.0
1687.jpg,1.0
3900.jpg,0.0
2664.jpg,0.0
2970.jpg,0.0
3793.jpg,0.0
3873.jpg,0.0
2668.jpg,0.0
1536.jpg,0.0
3387.jpg,0.0
2251.jpg,0.0
2984.jpg,0.0
3243.jpg,1.0
3737.jpg,0.0
2435.jpg,0.0
3336.jpg,0.0
2127.jpg,0.0
2657.jpg,0.0
3029.jpg,0.0
3365.jpg,0.0
1987.jpg,-1.0
3449.jpg,0.0
3824.jpg,0.0
2525.jpg,0.0
3127.jpg,0.0
3174.jpg,0.0
2421.jpg,0.0
4065.jpg,0.0
2093.jpg,0.0
1314.jpg,0.0
2889.jpg,0.0
3616.jpg,0.0
3557.jpg,0.0
3421.jpg,0.0
745.jpg,0.0
1666.jpg,1.0
239.jpg,-1.0
538.jpg,0.0
2004.jpg,0.0
2105.jpg,0.0
243.jpg,-1.0
1514.jpg,0.0
2663.jpg,0.0
757.jpg,0.0
2014.jpg,0.0
3697.jpg,0.0
291.jpg,0.0
1097.jpg,0.0
103.jpg,1.0
1776.jpg,0.0
1825.jpg,-1.0
1659.jpg,1.0
3455.jpg,0.0
3969.jpg,1.0
55.jpg,0.0
4015.jpg,0.0
1329.jpg,1.0
2638.jpg,1.0
1590.jpg,0.0
1540.jpg,-1.0
3769.jpg,0.0
1266.jpg,0.0
2646.jpg,-1.0
3460.jpg,0.0
882.jpg,0.0
431.jpg,1.0
1960.jpg,0.0
1049.jpg,0.0
12.jpg,0.0
3951.jpg,0.0
2231.jpg,0.0
376.jpg,0.0
2954.jpg,0.0
554.jpg,0.0
1006.jpg,0.0
2893.jpg,0.0
2489.jpg,-1.0
2035.jpg,0.0
676.jpg,0.0
351.jpg,0.0
1608.jpg,-1.0
3072.jpg,0.0
2684.jpg,-1.0
1110.jpg,0.0
1671.jpg,-1.0
315.jpg,0.0
2897.jpg,0.0
985.jpg,0.0
981.jpg,0.0
1764.jpg,1.0
3847.jpg,0.0
16.jpg,-1.0
85.jpg,1.0
547.jpg,0.0
1063.jpg,0.0
482.jpg,1.0
231.jpg,0.0
2630.jpg,0.0
494.jpg,0.0
3961.jpg,0.0
2973.jpg,0.0
3925.jpg,0.0
4018.jpg,0.0
3268.jpg,0.0
1256.jpg,-1.0
1100.jpg,1.0
2857.jpg,0.0
1828.jpg,0.0
3812.jpg,0.0
1840.jpg,0.0
143.jpg,-1.0
3038.jpg,0.0
1258.jpg,-1.0
2523.jpg,0.0
2709.jpg,0.0
2603.jpg,0.0
1502.jpg,1.0
798.jpg,0.0
4001.jpg,0.0
670.jpg,0.0
1591.jpg,1.0
640.jpg,0.0
3416.jpg,0.0
684.jpg,0.0
3299.jpg,0.0
3623.jpg,0.0
302.jpg,0.0
2440.jpg,0.0
3882.jpg,0.0
2079.jpg,0.0
1529.jpg,0.0
2951.jpg,0.0
2349.jpg,1.0
2232.jpg,0.0
1442.jpg,-1.0
1450.jpg,1.0
1480.jpg,0.0
1270.jpg,0.0
986.jpg,1.0
2806.jpg,0.0
1052.jpg,0.0
777.jpg,0.0
2759.jpg,0.0
340.jpg,0.0
4025.jpg,0.0
3656.jpg,0.0
2334.jpg,-1.0
3754.jpg,0.0
1790.jpg,0.0
612.jpg,0.0
